NOME_DELEGACIA_CIRC,SEMANA,ocorrencias_na_semana,lag_1_semana,lag_2_semanas,media_4_semanas,media_8_semanas,tendencia,MES,SEMANA_ANO,score_kde
93º D.P. JAGUARE,2026-04-13,0,0.0,0.0,0.0,0.0,0.0,4,16,0.0
93º D.P. JAGUARE,2026-04-20,0,0.0,0.0,0.0,0.0,0.0,4,17,0.0
93º D.P. JAGUARE,2026-04-27,0,0.0,0.0,0.0,0.0,0.0,4,18,0.0
93º D.P. JAGUARE,2026-05-04,0,0.0,0.0,0.0,0.0,0.0,5,19,0.0
93º D.P. JAGUARE,2026-05-11,0,0.0,0.0,0.0,0.0,0.0,5,20,0.0
93º D.P. JAGUARE,2026-05-18,0,0.0,0.0,0.0,0.0,0.0,5,21,0.0
93º D.P. JAGUARE,2026-05-25,0,0.0,0.0,0.0,0.0,0.0,5,22,0.0
93º D.P. JAGUARÉ,2025-10-06,0,,,,,,10,41,11581.155926648973
93º D.P. JAGUARÉ,2025-10-13,0,0.0,,0.0,0.0,,10,42,11581.155926648973
93º D.P. JAGUARÉ,2025-10-20,0,0.0,0.0,0.0,0.0,0.0,10,43,11581.155926648973
93º D.P. JAGUARÉ,2025-10-27,0,0.0,0.0,0.0,0.0,0.0,10,44,11581.155926648973
93º D.P. JAGUARÉ,2025-11-03,0,0.0,0.0,0.0,0.0,0.0,11,45,11581.155926648973
93º D.P. JAGUARÉ,2025-11-10,0,0.0,0.0,0.0,0.0,0.0,11,46,11581.155926648973
93º D.P. JAGUARÉ,2025-11-17,0,0.0,0.0,0.0,0.0,0.0,11,47,11581.155926648973
93º D.P. JAGUARÉ,2025-11-24,0,0.0,0.0,0.0,0.0,0.0,11,48,11581.155926648973
93º D.P. JAGUARÉ,2025-12-01,0,0.0,0.0,0.0,0.0,0.0,12,49,11581.155926648973
93º D.P. JAGUARÉ,2025-12-08,0,0.0,0.0,0.0,0.0,0.0,12,50,11581.155926648973
93º D.P. JAGUARÉ,2025-12-15,0,0.0,0.0,0.0,0.0,0.0,12,51,11581.155926648973
93º D.P. JAGUARÉ,2025-12-22,0,0.0,0.0,0.0,0.0,0.0,12,52,11581.155926648973
93º D.P. JAGUARÉ,2025-12-29,0,0.0,0.0,0.0,0.0,0.0,12,1,11581.155926648973
93º D.P. JAGUARÉ,2026-01-05,0,0.0,0.0,0.0,0.0,0.0,1,2,11581.155926648973
93º D.P. JAGUARÉ,2026-01-12,0,0.0,0.0,0.0,0.0,0.0,1,3,11581.155926648973
93º D.P. JAGUARÉ,2026-01-19,0,0.0,0.0,0.0,0.0,0.0,1,4,11581.155926648973
93º D.P. JAGUARÉ,2026-01-26,0,0.0,0.0,0.0,0.0,0.0,1,5,11581.155926648973
93º D.P. JAGUARÉ,2026-02-02,0,0.0,0.0,0.0,0.0,0.0,2,6,11581.155926648973
93º D.P. JAGUARÉ,2026-02-09,0,0.0,0.0,0.0,0.0,0.0,2,7,11581.155926648973
93º D.P. JAGUARÉ,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,2,8,11581.155926648973
93º D.P. JAGUARÉ,2026-02-23,0,0.0,0.0,0.0,0.0,0.0,2,9,11581.155926648973
93º D.P. JAGUARÉ,2026-03-02,0,0.0,0.0,0.0,0.0,0.0,3,10,11581.155926648973
93º D.P. JAGUARÉ,2026-03-09,0,0.0,0.0,0.0,0.0,0.0,3,11,11581.155926648973
93º D.P. JAGUARÉ,2026-03-16,0,0.0,0.0,0.0,0.0,0.0,3,12,11581.155926648973
93º D.P. JAGUARÉ,2026-03-23,0,0.0,0.0,0.0,0.0,0.0,3,13,11581.155926648973
93º D.P. JAGUARÉ,2026-03-30,0,0.0,0.0,0.0,0.0,0.0,3,14,11581.155926648973
93º D.P. JAGUARÉ,2026-04-06,0,0.0,0.0,0.0,0.0,0.0,4,15,11581.155926648973
93º D.P. JAGUARÉ,2026-04-13,1,0.0,0.0,0.0,0.0,0.0,4,16,11581.155926648973
93º D.P. JAGUARÉ,2026-04-20,0,1.0,0.0,0.25,0.125,1.0,4,17,11581.155926648973
93º D.P. JAGUARÉ,2026-04-27,0,0.0,1.0,0.25,0.125,-1.0,4,18,11581.155926648973
93º D.P. JAGUARÉ,2026-05-04,0,0.0,0.0,0.25,0.125,0.0,5,19,11581.155926648973
93º D.P. JAGUARÉ,2026-05-11,0,0.0,0.0,0.25,0.125,0.0,5,20,11581.155926648973
93º D.P. JAGUARÉ,2026-05-18,1,0.0,0.0,0.0,0.125,0.0,5,21,11581.155926648973
93º D.P. JAGUARÉ,2026-05-25,0,1.0,0.0,0.25,0.25,1.0,5,22,11581.155926648973
95º D.P. HELIOPOLIS,2025-10-06,0,,,,,,10,41,12249.701378765538
95º D.P. HELIOPOLIS,2025-10-13,0,0.0,,0.0,0.0,,10,42,12249.701378765538
95º D.P. HELIOPOLIS,2025-10-20,0,0.0,0.0,0.0,0.0,0.0,10,43,12249.701378765538
95º D.P. HELIOPOLIS,2025-10-27,0,0.0,0.0,0.0,0.0,0.0,10,44,12249.701378765538
95º D.P. HELIOPOLIS,2025-11-03,0,0.0,0.0,0.0,0.0,0.0,11,45,12249.701378765538
95º D.P. HELIOPOLIS,2025-11-10,0,0.0,0.0,0.0,0.0,0.0,11,46,12249.701378765538
95º D.P. HELIOPOLIS,2025-11-17,0,0.0,0.0,0.0,0.0,0.0,11,47,12249.701378765538
95º D.P. HELIOPOLIS,2025-11-24,0,0.0,0.0,0.0,0.0,0.0,11,48,12249.701378765538
95º D.P. HELIOPOLIS,2025-12-01,0,0.0,0.0,0.0,0.0,0.0,12,49,12249.701378765538
95º D.P. HELIOPOLIS,2025-12-08,0,0.0,0.0,0.0,0.0,0.0,12,50,12249.701378765538
95º D.P. HELIOPOLIS,2025-12-15,0,0.0,0.0,0.0,0.0,0.0,12,51,12249.701378765538
95º D.P. HELIOPOLIS,2025-12-22,0,0.0,0.0,0.0,0.0,0.0,12,52,12249.701378765538
95º D.P. HELIOPOLIS,2025-12-29,0,0.0,0.0,0.0,0.0,0.0,12,1,12249.701378765538
95º D.P. HELIOPOLIS,2026-01-05,1,0.0,0.0,0.0,0.0,0.0,1,2,12249.701378765538
95º D.P. HELIOPOLIS,2026-01-12,0,1.0,0.0,0.25,0.125,1.0,1,3,12249.701378765538
95º D.P. HELIOPOLIS,2026-01-19,0,0.0,1.0,0.25,0.125,-1.0,1,4,12249.701378765538
95º D.P. HELIOPOLIS,2026-01-26,0,0.0,0.0,0.25,0.125,0.0,1,5,12249.701378765538
95º D.P. HELIOPOLIS,2026-02-02,1,0.0,0.0,0.25,0.125,0.0,2,6,12249.701378765538
95º D.P. HELIOPOLIS,2026-02-09,0,1.0,0.0,0.25,0.25,1.0,2,7,12249.701378765538
95º D.P. HELIOPOLIS,2026-02-16,1,0.0,1.0,0.25,0.25,-1.0,2,8,12249.701378765538
95º D.P. HELIOPOLIS,2026-02-23,0,1.0,0.0,0.5,0.375,1.0,2,9,12249.701378765538
95º D.P. HELIOPOLIS,2026-03-02,0,0.0,1.0,0.5,0.375,-1.0,3,10,12249.701378765538
95º D.P. HELIOPOLIS,2026-03-09,0,0.0,0.0,0.25,0.25,0.0,3,11,12249.701378765538
95º D.P. HELIOPOLIS,2026-03-16,0,0.0,0.0,0.25,0.25,0.0,3,12,12249.701378765538
95º D.P. HELIOPOLIS,2026-03-23,0,0.0,0.0,0.0,0.25,0.0,3,13,12249.701378765538
95º D.P. HELIOPOLIS,2026-03-30,0,0.0,0.0,0.0,0.25,0.0,3,14,12249.701378765538
95º D.P. HELIOPOLIS,2026-04-06,0,0.0,0.0,0.0,0.125,0.0,4,15,12249.701378765538
95º D.P. HELIOPOLIS,2026-04-13,0,0.0,0.0,0.0,0.125,0.0,4,16,12249.701378765538
95º D.P. HELIOPOLIS,2026-04-20,0,0.0,0.0,0.0,0.0,0.0,4,17,12249.701378765538
95º D.P. HELIOPOLIS,2026-04-27,0,0.0,0.0,0.0,0.0,0.0,4,18,12249.701378765538
95º D.P. HELIOPOLIS,2026-05-04,0,0.0,0.0,0.0,0.0,0.0,5,19,12249.701378765538
95º D.P. HELIOPOLIS,2026-05-11,0,0.0,0.0,0.0,0.0,0.0,5,20,12249.701378765538
95º D.P. HELIOPOLIS,2026-05-18,0,0.0,0.0,0.0,0.0,0.0,5,21,12249.701378765538
95º D.P. HELIOPOLIS,2026-05-25,0,0.0,0.0,0.0,0.0,0.0,5,22,12249.701378765538
95º D.P. HELIÓPOLIS,2025-10-06,0,,,,,,10,41,12149.814292206758
95º D.P. HELIÓPOLIS,2025-10-13,0,0.0,,0.0,0.0,,10,42,12149.814292206758
95º D.P. HELIÓPOLIS,2025-10-20,0,0.0,0.0,0.0,0.0,0.0,10,43,12149.814292206758
95º D.P. HELIÓPOLIS,2025-10-27,0,0.0,0.0,0.0,0.0,0.0,10,44,12149.814292206758
95º D.P. HELIÓPOLIS,2025-11-03,0,0.0,0.0,0.0,0.0,0.0,11,45,12149.814292206758
95º D.P. HELIÓPOLIS,2025-11-10,0,0.0,0.0,0.0,0.0,0.0,11,46,12149.814292206758
95º D.P. HELIÓPOLIS,2025-11-17,0,0.0,0.0,0.0,0.0,0.0,11,47,12149.814292206758
95º D.P. HELIÓPOLIS,2025-11-24,0,0.0,0.0,0.0,0.0,0.0,11,48,12149.814292206758
95º D.P. HELIÓPOLIS,2025-12-01,0,0.0,0.0,0.0,0.0,0.0,12,49,12149.814292206758
95º D.P. HELIÓPOLIS,2025-12-08,0,0.0,0.0,0.0,0.0,0.0,12,50,12149.814292206758
95º D.P. HELIÓPOLIS,2025-12-15,0,0.0,0.0,0.0,0.0,0.0,12,51,12149.814292206758
95º D.P. HELIÓPOLIS,2025-12-22,0,0.0,0.0,0.0,0.0,0.0,12,52,12149.814292206758
95º D.P. HELIÓPOLIS,2025-12-29,0,0.0,0.0,0.0,0.0,0.0,12,1,12149.814292206758
95º D.P. HELIÓPOLIS,2026-01-05,0,0.0,0.0,0.0,0.0,0.0,1,2,12149.814292206758
95º D.P. HELIÓPOLIS,2026-01-12,0,0.0,0.0,0.0,0.0,0.0,1,3,12149.814292206758
95º D.P. HELIÓPOLIS,2026-01-19,0,0.0,0.0,0.0,0.0,0.0,1,4,12149.814292206758
95º D.P. HELIÓPOLIS,2026-01-26,0,0.0,0.0,0.0,0.0,0.0,1,5,12149.814292206758
95º D.P. HELIÓPOLIS,2026-02-02,0,0.0,0.0,0.0,0.0,0.0,2,6,12149.814292206758
95º D.P. HELIÓPOLIS,2026-02-09,0,0.0,0.0,0.0,0.0,0.0,2,7,12149.814292206758
95º D.P. HELIÓPOLIS,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,2,8,12149.814292206758
95º D.P. HELIÓPOLIS,2026-02-23,0,0.0,0.0,0.0,0.0,0.0,2,9,12149.814292206758
95º D.P. HELIÓPOLIS,2026-03-02,0,0.0,0.0,0.0,0.0,0.0,3,10,12149.814292206758
95º D.P. HELIÓPOLIS,2026-03-09,0,0.0,0.0,0.0,0.0,0.0,3,11,12149.814292206758
95º D.P. HELIÓPOLIS,2026-03-16,0,0.0,0.0,0.0,0.0,0.0,3,12,12149.814292206758
95º D.P. HELIÓPOLIS,2026-03-23,0,0.0,0.0,0.0,0.0,0.0,3,13,12149.814292206758
95º D.P. HELIÓPOLIS,2026-03-30,2,0.0,0.0,0.0,0.0,0.0,3,14,12149.814292206758
95º D.P. HELIÓPOLIS,2026-04-06,0,2.0,0.0,0.5,0.25,2.0,4,15,12149.814292206758
95º D.P. HELIÓPOLIS,2026-04-13,0,0.0,2.0,0.5,0.25,-2.0,4,16,12149.814292206758
95º D.P. HELIÓPOLIS,2026-04-20,1,0.0,0.0,0.5,0.25,0.0,4,17,12149.814292206758
95º D.P. HELIÓPOLIS,2026-04-27,0,1.0,0.0,0.75,0.375,1.0,4,18,12149.814292206758
95º D.P. HELIÓPOLIS,2026-05-04,0,0.0,1.0,0.25,0.375,-1.0,5,19,12149.814292206758
95º D.P. HELIÓPOLIS,2026-05-11,0,0.0,0.0,0.25,0.375,0.0,5,20,12149.814292206758
95º D.P. HELIÓPOLIS,2026-05-18,0,0.0,0.0,0.25,0.375,0.0,5,21,12149.814292206758
95º D.P. HELIÓPOLIS,2026-05-25,2,0.0,0.0,0.0,0.375,0.0,5,22,12149.814292206758
96º D.P. MONÇÕES,2025-10-06,0,,,,,,10,41,12799.026780520806
96º D.P. MONÇÕES,2025-10-13,0,0.0,,0.0,0.0,,10,42,12799.026780520806
96º D.P. MONÇÕES,2025-10-20,0,0.0,0.0,0.0,0.0,0.0,10,43,12799.026780520806
96º D.P. MONÇÕES,2025-10-27,0,0.0,0.0,0.0,0.0,0.0,10,44,12799.026780520806
96º D.P. MONÇÕES,2025-11-03,0,0.0,0.0,0.0,0.0,0.0,11,45,12799.026780520806
96º D.P. MONÇÕES,2025-11-10,0,0.0,0.0,0.0,0.0,0.0,11,46,12799.026780520806
96º D.P. MONÇÕES,2025-11-17,0,0.0,0.0,0.0,0.0,0.0,11,47,12799.026780520806
96º D.P. MONÇÕES,2025-11-24,0,0.0,0.0,0.0,0.0,0.0,11,48,12799.026780520806
96º D.P. MONÇÕES,2025-12-01,0,0.0,0.0,0.0,0.0,0.0,12,49,12799.026780520806
96º D.P. MONÇÕES,2025-12-08,0,0.0,0.0,0.0,0.0,0.0,12,50,12799.026780520806
96º D.P. MONÇÕES,2025-12-15,0,0.0,0.0,0.0,0.0,0.0,12,51,12799.026780520806
96º D.P. MONÇÕES,2025-12-22,0,0.0,0.0,0.0,0.0,0.0,12,52,12799.026780520806
96º D.P. MONÇÕES,2025-12-29,0,0.0,0.0,0.0,0.0,0.0,12,1,12799.026780520806
96º D.P. MONÇÕES,2026-01-05,0,0.0,0.0,0.0,0.0,0.0,1,2,12799.026780520806
96º D.P. MONÇÕES,2026-01-12,0,0.0,0.0,0.0,0.0,0.0,1,3,12799.026780520806
96º D.P. MONÇÕES,2026-01-19,0,0.0,0.0,0.0,0.0,0.0,1,4,12799.026780520806
96º D.P. MONÇÕES,2026-01-26,0,0.0,0.0,0.0,0.0,0.0,1,5,12799.026780520806
96º D.P. MONÇÕES,2026-02-02,0,0.0,0.0,0.0,0.0,0.0,2,6,12799.026780520806
96º D.P. MONÇÕES,2026-02-09,0,0.0,0.0,0.0,0.0,0.0,2,7,12799.026780520806
96º D.P. MONÇÕES,2026-02-16,0,0.0,0.0,0.0,0.0,0.0,2,8,12799.026780520806
96º D.P. MONÇÕES,2026-02-23,0,0.0,0.0,0.0,0.0,0.0,2,9,12799.026780520806
96º D.P. MONÇÕES,2026-03-02,0,0.0,0.0,0.0,0.0,0.0,3,10,12799.026780520806
96º D.P. MONÇÕES,2026-03-09,0,0.0,0.0,0.0,0.0,0.0,3,11,12799.026780520806
96º D.P. MONÇÕES,2026-03-16,0,0.0,0.0,0.0,0.0,0.0,3,12,12799.026780520806
96º D.P. MONÇÕES,2026-03-23,0,0.0,0.0,0.0,0.0,0.0,3,13,12799.026780520806
96º D.P. MONÇÕES,2026-03-30,0,0.0,0.0,0.0,0.0,0.0,3,14,12799.026780520806
96º D.P. MONÇÕES,2026-04-06,0,0.0,0.0,0.0,0.0,0.0,4,15,12799.026780520806
96º D.P. MONÇÕES,2026-04-13,1,0.0,0.0,0.0,0.0,0.0,4,16,12799.026780520806
96º D.P. MONÇÕES,2026-04-20,0,1.0,0.0,0.25,0.125,1.0,4,17,12799.026780520806
96º D.P. MONÇÕES,2026-04-27,0,0.0,1.0,0.25,0.125,-1.0,4,18,12799.026780520806
96º D.P. MONÇÕES,2026-05-04,0,0.0,0.0,0.25,0.125,0.0,5,19,12799.026780520806
96º D.P. MONÇÕES,2026-05-11,0,0.0,0.0,0.25,0.125,0.0,5,20,12799.026780520806
96º D.P. MONÇÕES,2026-05-18,0,0.0,0.0,0.0,0.125,0.0,5,21,12799.026780520806
96º D.P. MONÇÕES,2026-05-25,0,0.0,0.0,0.0,0.125,0.0,5,22,12799.026780520806
97º D.P. AMERICANOPOLIS,2025-10-06,0,,,,,,10,41,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-10-13,0,0.0,,0.0,0.0,,10,42,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-10-20,0,0.0,0.0,0.0,0.0,0.0,10,43,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-10-27,0,0.0,0.0,0.0,0.0,0.0,10,44,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-11-03,0,0.0,0.0,0.0,0.0,0.0,11,45,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-11-10,0,0.0,0.0,0.0,0.0,0.0,11,46,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-11-17,0,0.0,0.0,0.0,0.0,0.0,11,47,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-11-24,0,0.0,0.0,0.0,0.0,0.0,11,48,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-12-01,0,0.0,0.0,0.0,0.0,0.0,12,49,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-12-08,0,0.0,0.0,0.0,0.0,0.0,12,50,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-12-15,0,0.0,0.0,0.0,0.0,0.0,12,51,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-12-22,0,0.0,0.0,0.0,0.0,0.0,12,52,11797.026621748315
97º D.P. AMERICANOPOLIS,2025-12-29,0,0.0,0.0,0.0,0.0,0.0,12,1,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-01-05,1,0.0,0.0,0.0,0.0,0.0,1,2,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-01-12,0,1.0,0.0,0.25,0.125,1.0,1,3,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-01-19,0,0.0,1.0,0.25,0.125,-1.0,1,4,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-01-26,0,0.0,0.0,0.25,0.125,0.0,1,5,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-02-02,1,0.0,0.0,0.25,0.125,0.0,2,6,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-02-09,1,1.0,0.0,0.25,0.25,1.0,2,7,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-02-16,0,1.0,1.0,0.5,0.375,0.0,2,8,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-02-23,0,0.0,1.0,0.5,0.375,-1.0,2,9,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-03-02,0,0.0,0.0,0.5,0.375,0.0,3,10,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-03-09,0,0.0,0.0,0.25,0.25,0.0,3,11,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-03-16,0,0.0,0.0,0.0,0.25,0.0,3,12,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-03-23,0,0.0,0.0,0.0,0.25,0.0,3,13,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-03-30,0,0.0,0.0,0.0,0.25,0.0,3,14,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-04-06,0,0.0,0.0,0.0,0.125,0.0,4,15,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-04-13,1,0.0,0.0,0.0,0.0,0.0,4,16,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-04-20,0,1.0,0.0,0.25,0.125,1.0,4,17,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-04-27,0,0.0,1.0,0.25,0.125,-1.0,4,18,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-05-04,0,0.0,0.0,0.25,0.125,0.0,5,19,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-05-11,0,0.0,0.0,0.25,0.125,0.0,5,20,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-05-18,0,0.0,0.0,0.0,0.125,0.0,5,21,11797.026621748315
97º D.P. AMERICANOPOLIS,2026-05-25,0,0.0,0.0,0.0,0.125,0.0,5,22,11797.026621748315
98º D.P. JARDIM MIRIAM,2025-10-06,0,,,,,,10,41,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-10-13,0,0.0,,0.0,0.0,,10,42,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-10-20,0,0.0,0.0,0.0,0.0,0.0,10,43,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-10-27,0,0.0,0.0,0.0,0.0,0.0,10,44,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-11-03,0,0.0,0.0,0.0,0.0,0.0,11,45,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-11-10,0,0.0,0.0,0.0,0.0,0.0,11,46,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-11-17,0,0.0,0.0,0.0,0.0,0.0,11,47,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-11-24,0,0.0,0.0,0.0,0.0,0.0,11,48,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-12-01,0,0.0,0.0,0.0,0.0,0.0,12,49,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-12-08,0,0.0,0.0,0.0,0.0,0.0,12,50,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-12-15,0,0.0,0.0,0.0,0.0,0.0,12,51,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-12-22,0,0.0,0.0,0.0,0.0,0.0,12,52,10159.633529529141
98º D.P. JARDIM MIRIAM,2025-12-29,0,0.0,0.0,0.0,0.0,0.0,12,1,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-01-05,0,0.0,0.0,0.0,0.0,0.0,1,2,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-01-12,0,0.0,0.0,0.0,0.0,0.0,1,3,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-01-19,0,0.0,0.0,0.0,0.0,0.0,1,4,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-01-26,0,0.0,0.0,0.0,0.0,0.0,1,5,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-02-02,0,0.0,0.0,0.0,0.0,0.0,2,6,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-02-09,1,0.0,0.0,0.0,0.0,0.0,2,7,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-02-16,0,1.0,0.0,0.25,0.125,1.0,2,8,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-02-23,2,0.0,1.0,0.25,0.125,-1.0,2,9,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-03-02,0,2.0,0.0,0.75,0.375,2.0,3,10,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-03-09,0,0.0,2.0,0.75,0.375,-2.0,3,11,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-03-16,1,0.0,0.0,0.5,0.375,0.0,3,12,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-03-23,0,1.0,0.0,0.75,0.5,1.0,3,13,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-03-30,0,0.0,1.0,0.25,0.5,-1.0,3,14,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-04-06,0,0.0,0.0,0.25,0.5,0.0,4,15,10159.633529529141
98º D.P. JARDIM MIRIAM,2026-04-13,0,0.0,0.0,0.25,0.375,0.0,4,16,10159.633529529141
